AniNum,BmdGcm2,LG,LGLength,LgAvOfl,MG,MGLength,MgAvOfl,PerFat,avMa,avRvO2,fMaxLg,fMaxLgT,fMaxMg,fMaxMgT,femur,femurN,group,ma_1,ma_2,ma_3,ma_4,ma_5,ma_6,ma_7,ma_8,ma_9,ma_10,ma_11,ma_12,ma_13,ma_14,ma_15,ma_16,ma_17,ma_18,ma_19,ma_20,ma_21,ma_22,ma_23,ma_24,ma_25,ma_26,ma_27,ma_28,ma_29,ma_30,ma_31,maAngles_1,maAngles_2,maAngles_3,maAngles_4,maAngles_5,maAngles_6,maAngles_7,maAngles_8,maAngles_9,maAngles_10,maAngles_11,maAngles_12,maAngles_13,maAngles_14,maAngles_15,maAngles_16,maAngles_17,maAngles_18,maAngles_19,maAngles_20,maAngles_21,maAngles_22,maAngles_23,maAngles_24,maAngles_25,maAngles_26,maAngles_27,maAngles_28,maAngles_29,maAngles_30,maAngles_31,mass,maxFAlongTendonLG,maxFAlongTendonMG,maxJump,maxPower,mtuLengLG,mtuLengMG,optPenAngLg,optPenAngMg,sumExtensors,tendonCrossAv,tendonCrossMin,tendonE,tendonForce_1,tendonForce_2,tendonForce_3,tendonForce_4,tendonForce_5,tendonForce_6,tendonForce_7,tendonForce_8,tendonForce_9,tendonForce_10,tendonForce_11,tendonForce_12,tendonForce_13,tendonForce_14,tendonForce_15,tendonForce_16,tendonForce_17,tendonForce_18,tendonForce_19,tendonForce_20,tendonForce_21,tendonForce_22,tendonForce_23,tendonForce_24,tendonForce_25,tendonForce_26,tendonForce_27,tendonForce_28,tendonForceNLG_1,tendonForceNLG_2,tendonForceNLG_3,tendonForceNLG_4,tendonForceNLG_5,tendonForceNLG_6,tendonForceNLG_7,tendonForceNLG_8,tendonForceNLG_9,tendonForceNLG_10,tendonForceNLG_11,tendonForceNLG_12,tendonForceNLG_13,tendonForceNLG_14,tendonForceNLG_15,tendonForceNLG_16,tendonForceNLG_17,tendonForceNLG_18,tendonForceNLG_19,tendonForceNLG_20,tendonForceNLG_21,tendonForceNLG_22,tendonForceNLG_23,tendonForceNLG_24,tendonForceNLG_25,tendonForceNLG_26,tendonForceNLG_27,tendonForceNLG_28,tendonForceNMG_1,tendonForceNMG_2,tendonForceNMG_3,tendonForceNMG_4,tendonForceNMG_5,tendonForceNMG_6,tendonForceNMG_7,tendonForceNMG_8,tendonForceNMG_9,tendonForceNMG_10,tendonForceNMG_11,tendonForceNMG_12,tendonForceNMG_13,tendonForceNMG_14,tendonForceNMG_15,tendonForceNMG_16,tendonForceNMG_17,tendonForceNMG_18,tendonForceNMG_19,tendonForceNMG_20,tendonForceNMG_21,tendonForceNMG_22,tendonForceNMG_23,tendonForceNMG_24,tendonForceNMG_25,tendonForceNMG_26,tendonForceNMG_27,tendonForceNMG_28,tendonK,tendonSlackLengthLGmm,tendonSlackLengthMGmm,tendonStrain_1,tendonStrain_2,tendonStrain_3,tendonStrain_4,tendonStrain_5,tendonStrain_6,tendonStrain_7,tendonStrain_8,tendonStrain_9,tendonStrain_10,tendonStrain_11,tendonStrain_12,tendonStrain_13,tendonStrain_14,tendonStrain_15,tendonStrain_16,tendonStrain_17,tendonStrain_18,tendonStrain_19,tendonStrain_20,tendonStrain_21,tendonStrain_22,tendonStrain_23,tendonStrain_24,tendonStrain_25,tendonStrain_26,tendonStrain_27,tendonStrain_28,tibia,tibiaN,tmt,tmtN,toe,toeN,maxPowerPKg,PE,tendonStrainMaxPe,LgLen,MgLen,PEvals_1,PEvals_2,PEvals_3,maxV,work,peakForce,navRvO2b,treat
773,0.156,7.93,130.668267816029,0.0382152929317497,11.35,120.20955430345,0.0424921940045118,11.6,0.914972835862367,111.053927661556,58.7288347272327,56.5736972920033,75.5965707631458,75.3989943790736,99.8,1.24248871531769,E,0.00995262505592396,0.00991314837305308,0.00987221826635988,0.00982983473584435,0.00978599778150649,0.00974070740334632,0.00969396360136381,0.00964576637555898,0.00959611572593183,0.00954501165248235,0.00949245415521055,0.00943844323411642,0.00938297888919997,0.00932606112046119,0.00926768992790009,0.00920786531151666,0.00914658727131091,0.00908385580728283,0.00901967091943243,0.00895403260775971,0.00888694087226465,0.00881839571294728,0.00874839712980758,0.00867694512284555,0.0086040396920612,0.00852968083745453,0.00845386855902553,0.0083766028567742,0.00829788373070055,0.00821771118080458,0.00813608520708628,0.523598775598299,0.558505360638185,0.593411945678072,0.628318530717959,0.663225115757845,0.698131700797732,0.733038285837618,0.767944870877505,0.802851455917392,0.837758040957278,0.872664625997165,0.907571211037051,0.942477796076938,0.977384381116825,1.01229096615671,1.0471975511966,1.08210413623648,1.11701072127637,1.15191730631626,1.18682389135614,1.22173047639603,1.25663706143592,1.2915436464758,1.32645023151569,1.36135681655558,1.39626340159546,1.43116998663535,1.46607657167524,1.50098315671512,1.53588974175501,1.5707963267949,1.72,58.7281741811529,75.5965105517109,7.83264181108222,327.7143628,163.178297018025,177.079358927599,0.27174646612067,0.0723146185987082,132.85,4.88872125689655,2.59883502,440026066.163639,0.699972856244123,0.416277016379564,0.529170500277104,1.01954356030929,1.86828644884867,3.0562894182678,4.56444272093921,6.37363660923546,8.4647613355291,10.8187071521927,13.4163643115987,16.2386230661198,19.2663736681284,22.4805063699972,25.8619114240987,29.3914790828053,33.0500995984898,36.8186632235245,40.6780602102821,44.6091808111351,48.5929152784561,52.6101538646176,56.6417868219921,19819.7891248988,19821.9476327816,19824.1061406643,25863.6111966069,,0.0119188594912722,0.00708819952575941,0.0090105048838199,0.0173603823807702,0.0318124388319269,0.0520412810526063,0.0777215158581252,0.1085277500638,0.144134590484947,0.184216643936883,0.228448517234924,0.276504817194387,0.328060150630588,0.382789124358844,0.440366345194472,0.500466419952788,0.562763955449107,0.626933558498748,0.692649835917026,0.759587394519258,0.827420841120761,0.89582478253685,0.964473825582843,337.483488993931,337.52024320795,337.556997421968,440.395288244923,,0.00925932759509204,0.0055065639054175,0.00699993288599123,0.0134866484295183,0.0247139244287036,0.0404289747762521,0.060379013364869,0.0843112540872591,0.111972910836128,0.143111197504179,0.177473327984119,0.214806516168653,0.254857975950484,0.297374921222319,0.342104565876862,0.388794123806818,0.437190808904893,0.487041835063791,0.538094416176217,0.590095766134877,0.642793098832475,0.695933628161716,0.749264568015305,262.178624122357,262.207177131841,262.235730141326,342.127050678023,,60895.8200974379,78.2766334946926,129.034431425537,0,0.002,0.004,0.006,0.008,0.01,0.012,0.014,0.016,0.018,0.02,0.022,0.024,0.026,0.028,0.03,0.032,0.034,0.036,0.038,0.04,0.042,0.044,9.2,9.201,9.202,12,,127.4,1.10139676022761,77.7666666666667,1.03424637353244,63.8,1.04457738458598,3617.02036841035,0.0702605309714769,0.044,1.29572095835163,1.29572095835163,-145,100,-45,4.347403339,15.0931449,111.9815421,64.56623701,E
785,0.149,9.11,119.940292336617,0.0434626854257976,12.82,122.870940386509,0.047314734230452,10.3,0.960425056631198,96.1263629230579,59.3221946949022,57.4717719174374,76.6843974885367,76.6018625204104,86.7,1.07939650919884,B,0.0108225647974588,0.0107814934543631,0.0107362687037867,0.0106868905457295,0.0106333589801916,0.0105756740071728,0.0105138356266733,0.010447843838693,0.0103776986432319,0.0103034000402901,0.0102249480298675,0.0101423426119641,0.01005558378658,0.00996467155371505,0.00986960591336935,0.00977038686554288,0.00966701441023564,0.00955948854744762,0.00944780927717883,0.00933197659942928,0.00921199051419894,0.00908785102148784,0.00895955812129596,0.00882711181362331,0.00869051209846988,0.00854975897583568,0.00840485244572071,0.00825579250812497,0.00810257916304846,0.00794521241049117,0.00778369225045311,0.523598775598299,0.558505360638185,0.593411945678072,0.628318530717959,0.663225115757845,0.698131700797732,0.733038285837618,0.767944870877505,0.802851455917392,0.837758040957278,0.872664625997165,0.907571211037051,0.942477796076938,0.977384381116825,1.01229096615671,1.0471975511966,1.08210413623648,1.11701072127637,1.15191730631626,1.18682389135614,1.22173047639603,1.25663706143592,1.2915436464758,1.32645023151569,1.36135681655558,1.39626340159546,1.43116998663535,1.46607657167524,1.50098315671512,1.53588974175501,1.5707963267949,1.68,59.321628069761,76.6843723424378,7.12123596183546,294.7637672,156.344836629099,173.606300290052,0.250424774355917,0.0464001566780332,130.9,4.45878796057692,2.47600109,347183878.825934,0.73319410884442,0.471815849695824,0.497557073115646,0.798649580826476,1.36332517455091,2.17981565601153,3.23635282693093,4.52116848903171,6.02249444403646,7.72856249366777,9.62760443964822,11.7078520837004,13.9575372275469,16.3648916729104,18.9181472215133,21.6055356750784,24.4152888353282,27.3356385039852,30.3548164827721,33.4610545734116,36.642584577626,39.8876382971381,43.1844475336705,46.5212440889457,13890.0360697867,13891.5484013892,13893.0607329918,18124.5645569341,0.0123596423884759,0.00795352159150081,0.00838744804054483,0.0134630421789382,0.0229819244500111,0.0367457152970939,0.0545560351635166,0.0762145044926096,0.101522743727703,0.130282373312127,0.162295013689212,0.197362285302288,0.235285808594686,0.275867204009735,0.318908091990766,0.364210092981109,0.411574827424094,0.460803915763052,0.511698978441312,0.564061635902205,0.617693508589062,0.672396216945211,0.727971381413985,0.784220622438712,234.147924150907,234.173417915184,234.198911679461,305.530464127181,0.00956119332333198,0.0061526988522369,0.00648837641773711,0.010414763222682,0.017778396469921,0.0284258133623035,0.042203551102679,0.0589581468938967,0.0785361379388061,0.100784061440257,0.125548454601098,0.152675854624178,0.182012798712349,0.213405824068458,0.246701467895355,0.281746267395889,0.31838675977291,0.356469482229268,0.395840971967811,0.43634776619139,0.477836402102853,0.52015341690505,0.56314534780083,0.606658731993043,181.132552115835,181.152273625659,181.171995135484,236.352779625005,47925.2715799545,64.6286669833272,119.594094886956,0,0.002,0.004,0.006,0.008,0.01,0.012,0.014,0.016,0.018,0.02,0.022,0.024,0.026,0.028,0.03,0.032,0.034,0.036,0.038,0.04,0.042,0.044,0.046,9.2,9.201,9.202,12,120.2,1.0391514174204,76.3666666666667,1.0156272789382,57.3,0.938154923773927,,,,,,,,,4.085076157,13.52203896,96.31363213,60.32390808,B
786,0.155,9.16,155.771256212057,0.0376275214533234,10.17,122.835211180824,0.0538950460841428,12.2,0.981366630307337,92.0843385171024,68.8977835918477,64.3528658615984,53.4056856041787,53.1473208277637,88.8,1.10554106132476,D,0.0110697630836947,0.0110604054076034,0.0110433530305517,0.0110186059525396,0.0109861641735672,0.0109460276936345,0.0108981965127414,0.0108426706308879,0.0107794500480741,0.0107085347642999,0.0106299247795654,0.0105436200938705,0.0104496207072153,0.0103479266195997,0.0102385378310238,0.0101214543414875,0.00999667615099085,0.00986420325953386,0.00972403566711652,0.00957617337373882,0.00942061637940077,0.00925736468410237,0.00908641828784361,0.0089077771906245,0.00872144139244504,0.00852741089330523,0.00832568569320506,0.00811626579214454,0.00789915119012367,0.00767434188714245,0.00744183788320087,0.523598775598299,0.558505360638185,0.593411945678072,0.628318530717959,0.663225115757845,0.698131700797732,0.733038285837618,0.767944870877505,0.802851455917392,0.837758040957278,0.872664625997165,0.907571211037051,0.942477796076938,0.977384381116825,1.01229096615671,1.0471975511966,1.08210413623648,1.11701072127637,1.15191730631626,1.18682389135614,1.22173047639603,1.25663706143592,1.2915436464758,1.32645023151569,1.36135681655558,1.39626340159546,1.43116998663535,1.46607657167524,1.50098315671512,1.53588974175501,1.5707963267949,1.77,68.8963836406574,53.4056068382471,6.0690994052979,152.2069483,162.277696599543,185.126305607953,0.365251650530329,0.0984040885927904,131.59,5.57838685333333,2.7,178144180.644498,0.351289772734093,0.307011262781384,0.279226092390031,0.278074795005468,0.313697904073128,0.396235953038447,0.53582947534686,0.7426190044438,1.0267450737747,1.398348216785,1.86756896692013,2.44454785762553,3.13942542234663,3.96234219452887,4.92343870761767,6.03285549505848,7.30073309029673,8.73721202677785,10.3524328379473,12.1565360572505,14.1596622181328,16.3719518540398,8967.96852984103,8968.9460128555,8969.92349586997,11704.9209703625,,,0.00509881294446909,0.00445613030115865,0.00405284105834044,0.00403613049497375,0.00455318389001781,0.00575118652243191,0.0077773236711753,0.0107787806152073,0.014902742633487,0.0202963950049739,0.0271069230086271,0.0354815119234059,0.0455673470282696,0.0575116136021774,0.0714614969240886,0.0875641822729625,0.105966854927758,0.126816700167435,0.150260903270953,0.17644664951727,0.205521124185346,0.23763151255414,130.16602695165,130.180214677664,130.194402403679,169.89165979178,,,0.00657776951768503,0.00574867099088021,0.00522840407442127,0.00520684646178987,0.00587387584646767,0.00741936992193633,0.0100332063816775,0.0139052629191728,0.019225417227904,0.0261835470013527,0.0349695299330005,0.0457732437163291,0.0587845660448201,0.0741933746119553,0.0921895471112163,0.112962961236085,0.136703494680042,0.16360102513657,0.193845430299151,0.227626587861266,0.265134375516396,0.306558670958024,167.921854291496,167.9401572951,167.958460298705,219.170264384673,,,28854.0147882311,82.415147752847,129.297806538936,0,0.002,0.004,0.006,0.008,0.01,0.012,0.014,0.016,0.018,0.02,0.022,0.024,0.026,0.028,0.03,0.032,0.034,0.036,0.038,0.04,0.042,9.2,9.201,9.202,12,,,125.166666666667,1.08208917704204,81.4,1.08256735712225,60.1,0.983998445354503,2213.58038700923,0.0146231114401545,0.042,1.74339156697893,1.74339156697893,-145,100,-45,2.803006981,6.537247888,73.4980773,52.02505001,D
788,0.126,8.25,128.035254766526,0.0323351311094166,10.97,104.049095931622,0.0449554789409434,8.8,0.920978575836582,84.6207544639196,72.209562177943,68.3655742302248,69.0620376931285,68.94247097014,88,1.09558123194346,B,0.00982144856295775,0.00983685781577619,0.00984645464378864,0.00985023904699511,0.00984821102539558,0.00984037057899006,0.00982671770777855,0.00980725241176106,0.00978197469093757,0.00975088454530809,0.00971398197487262,0.00967126697963116,0.00962273955958372,0.00956839971473028,0.00950824744507085,0.00944228275060543,0.00937050563133402,0.00929291608725662,0.00920951411837323,0.00912029972468385,0.00902527290618848,0.00892443366288712,0.00881778199477977,0.00870531790186643,0.0085870413841471,0.00846295244162178,0.00833305107429047,0.00819733728215317,0.00805581106520988,0.0079084724234606,0.00775532135690533,0.523598775598299,0.558505360638185,0.593411945678072,0.628318530717959,0.663225115757845,0.698131700797732,0.733038285837618,0.767944870877505,0.802851455917392,0.837758040957278,0.872664625997165,0.907571211037051,0.942477796076938,0.977384381116825,1.01229096615671,1.0471975511966,1.08210413623648,1.11701072127637,1.15191730631626,1.18682389135614,1.22173047639603,1.25663706143592,1.2915436464758,1.32645023151569,1.36135681655558,1.39626340159546,1.43116998663535,1.46607657167524,1.50098315671512,1.53588974175501,1.5707963267949,1.46,72.2083806964463,69.0620012605107,10.5424010952803,133.9909313,155.282364459791,166.615352666112,0.327758775750678,0.0588522599452385,111.17,4.64069788788461,2.20538996,240073038.004717,0.770465796075604,0.607557097734445,0.592010651855133,0.723273363178599,1.00079213644578,1.4240138763976,1.99238548777499,2.7053538753189,3.56236594377024,4.56286859786996,5.70630874235897,6.99213328197823,8.41978912146866,9.98872316557118,11.6983823190267,13.5482134865763,15.5376635729607,17.666179482921,19.933208121198,22.3381963925327,10069.4676207969,10070.5642450589,10071.6608693209,13140.0155542926,,,,,0.0106700328776868,0.00841394159340768,0.0081986418493978,0.0100164739356106,0.0138597781419994,0.0197208947585177,0.0275921640751189,0.0374659263817564,0.0493345219683837,0.0631902911249541,0.0790255741414211,0.0968327113077381,0.116604042913859,0.138331909249736,0.162008650605323,0.187626607270575,0.215178119535443,0.244655527689882,0.276051172023845,0.309357392827285,139.450123706936,139.465310645784,139.480497584632,181.973552481829,,,,,0.0111561463903907,0.00879727037510342,0.00857216184080727,0.0104728121105312,0.0144912125073043,0.0206193543541554,0.0288492289741136,0.0391728276902078,0.051582141825467,0.0660691627029202,0.0826258816455963,0.101244289976524,0.121916379018733,0.144634140095252,0.16938956452911,0.196174643643336,0.224981368760958,0.255801731205006,0.288627722298509,0.323451333364496,145.803299021319,145.819177858334,145.83505669535,190.264042664024,,,,,28483.8331437614,65.8464107652153,117.543590522793,0,0.002,0.004,0.006,0.008,0.01,0.012,0.014,0.016,0.018,0.02,0.022,0.024,0.026,0.028,0.03,0.032,0.034,0.036,0.038,9.2,9.201,9.202,12,,,,,121.2,1.0477966039214,78.2666666666667,1.04089605017324,55.1666666666667,0.903226526379203,,,,,,,,,3.0609422,6.656421192,64.05374464,57.95942087,B
789,0.168,10.77,129.536560014274,0.0405680525370068,13.91,121.211741335725,0.0457056479590417,12.9,0.992025608945098,99.3407088739372,75.1358030994126,72.547593975233,86.1336099284288,85.8716649144422,93.3333333333333,1.16198009448549,B,0.0114830595656063,0.0114412907370649,0.0113930648668128,0.0113383819548502,0.011277242001177,0.0112096450057932,0.0111355909686989,0.011055079889894,0.0109681117693785,0.0108746866071524,0.0107748044032158,0.0106684651575686,0.0105556688702108,0.0104364155411424,0.0103107051703635,0.010178537757874,0.0100399133036739,0.00989483180776321,0.00974329327014197,0.00958529769081016,0.00942084506976778,0.00924993540701482,0.00907256870255128,0.00888874495637718,0.00869846416849249,0.00850172633889724,0.0082985314675914,0.008088879554575,0.00787277059984802,0.00765020460341046,0.00742118156526233,0.523598775598299,0.558505360638185,0.593411945678072,0.628318530717959,0.663225115757845,0.698131700797732,0.733038285837618,0.767944870877505,0.802851455917392,0.837758040957278,0.872664625997165,0.907571211037051,0.942477796076938,0.977384381116825,1.01229096615671,1.0471975511966,1.08210413623648,1.11701072127637,1.15191730631626,1.18682389135614,1.22173047639603,1.25663706143592,1.2915436464758,1.32645023151569,1.36135681655558,1.39626340159546,1.43116998663535,1.46607657167524,1.50098315671512,1.53588974175501,1.5707963267949,1.94,75.1350101187524,86.1335300949503,6.74051265871682,210.3667618,166.561728459258,186.453564156701,0.263236339873726,0.0780088481935994,136.96,5.64192923,2.40868486,398716770.450251,1.01018871117251,0.821550937286062,1.02346916530789,1.59893346292174,2.53093389781136,3.80246053766051,5.39650345015294,7.29605270297239,9.48409836380262,11.9436305003274,14.6576391802304,17.6091144711955,20.7810464409064,24.1564251570468,27.7182406873005,31.4494830993512,35.3331424608827,39.3522088395787,43.4896723031231,47.7285229191995,52.0517507554916,56.4423458796834,60.8832983594584,20639.1425438844,20641.3900611237,20643.637578363,26932.1908138358,,0.0134449800376134,0.0109343292293111,0.0136217345773997,0.0212808045196852,0.0336851474939734,0.0506083719380705,0.0718240862897823,0.0971058989869148,0.126227418467274,0.158962253168666,0.195084011528896,0.234366301985771,0.276582732977097,0.321506912940679,0.368912450314324,0.418572953535837,0.470262031043024,0.523753291273692,0.578820342665647,0.635236793656693,0.692776252684638,0.751212328187287,0.810318628602447,274.694080845452,274.723993894452,274.753906943451,358.450618044357,,0.0117281703194901,0.00953810828814766,0.0118823548063066,0.0185634265907729,0.0293838403583524,0.044146112825851,0.0626527607100747,0.0847063007278293,0.110109249595921,0.138664124031155,0.170173440750337,0.204439716470275,0.241265467907772,0.280453211779636,0.321805464802672,0.365124743693687,0.410213565169485,0.456874445946873,0.504909902742657,0.554122452273643,0.604314611256636,0.655288896408443,0.706847824445869,239.61798060677,239.644074013563,239.670167420356,312.67951962664,,63739.783498525,78.569483758488,137.584430513859,0,0.002,0.004,0.006,0.008,0.01,0.012,0.014,0.016,0.018,0.02,0.022,0.024,0.026,0.028,0.03,0.032,0.034,0.036,0.038,0.04,0.042,0.044,9.2,9.201,9.202,12,,132.966666666667,1.14952163174986,84.0333333333333,1.11758898743047,62.1666666666667,1.01783533033064,,,,,,,,,3.153077578,9.312746546,93.65412121,51.20655097,B
791,0.157,9.1,126.030234538615,0.0286859544898863,12.72,125.095720976525,0.0444928500576882,15.5,0.949039524524505,106.40880799874,89.7816281142476,84.6107424112247,80.9118767472153,80.6187381693255,79.9333333333333,0.995152952348641,D,0.0107897357037508,0.0107580640887115,0.0107207078789625,0.0106776670745038,0.0106289416753352,0.0105745316814569,0.0105144370928688,0.0104486579095709,0.0103771941315633,0.0103000457588459,0.0102172127914187,0.0101286952292817,0.0100344930724349,0.00993460632087842,0.00982903497461213,0.00971777903363605,0.00960083849795021,0.00947821336755458,0.00934990364244919,0.00921590932263401,0.00907623040810906,0.00893086689887434,0.00877981879492984,0.00862308609627557,0.00846066880291152,0.0082925669148377,0.0081187804320541,0.00793930935456072,0.00775415368235758,0.00756331341544465,0.00736678855382195,0.523598775598299,0.558505360638185,0.593411945678072,0.628318530717959,0.663225115757845,0.698131700797732,0.733038285837618,0.767944870877505,0.802851455917392,0.837758040957278,0.872664625997165,0.907571211037051,0.942477796076938,0.977384381116825,1.01229096615671,1.0471975511966,1.08210413623648,1.11701072127637,1.15191730631626,1.18682389135614,1.22173047639603,1.25663706143592,1.2915436464758,1.32645023151569,1.36135681655558,1.39626340159546,1.43116998663535,1.46607657167524,1.50098315671512,1.53588974175501,1.5707963267949,1.82,89.7800376206836,80.9117873981439,7.00347545975598,257.6890424,154.170264674862,179.873783639765,0.341044061006291,0.085148412297443,132.49,4.37598976875,1.76704121,530288360.257202,0.764716370894145,0.602451570640619,0.806164192506451,1.3610560157637,2.25232881968443,3.4651843835407,4.98482448660456,6.79645090814808,8.88526542744331,11.2364698237623,13.8352658763772,16.6668553645599,19.7164400675826,22.9692217647173,26.4104022352361,30.025183258411,33.7987666135141,37.7163540798174,41.7631474365931,45.9243484631131,50.1851589386496,54.5307806424746,58.9464153538601,63.4172648520782,21004.1049984877,21006.3925848501,21008.6801712125,27409.3468132955,0.00851766596629237,0.00671030650695368,0.00897932562595325,0.0151598958057258,0.0250871895287059,0.0385963792773282,0.0555226375340274,0.0757011367812382,0.0989670495013952,0.125155548176933,0.154101805290286,0.18564099332389,0.219608284760178,0.255838852081586,0.294167867770548,0.334430504309499,0.376461934180873,0.420097329867106,0.465171863850631,0.511520708613883,0.558979036639298,0.607382020409309,0.656564832406352,0.70636264511286,233.950726187363,233.976206087161,234.001685986959,305.294445621628,0.00945123566645726,0.00744578249984919,0.00996349504108154,0.0168214800281983,0.0278368441992433,0.0428266942922606,0.0616081370452942,0.083998279196388,0.109814227483586,0.138873088644932,0.17099196941847,0.205987976542244,0.243678216754298,0.283879796792676,0.326409823395422,0.37108540330058,0.417723643246193,0.466141649970306,0.516156530210963,0.567585390706208,0.620245338194084,0.673953479412636,0.728526921099907,0.783782769993942,259.592646188032,259.620918785091,259.64919138215,338.755917953238,60914.8566102584,80.132115439571,124.217982661535,0,0.002,0.004,0.006,0.008,0.01,0.012,0.014,0.016,0.018,0.02,0.022,0.024,0.026,0.028,0.03,0.032,0.034,0.036,0.038,0.04,0.042,0.044,0.046,9.2,9.201,9.202,12,118.766666666667,1.02675998343563,74.8333333333333,0.995234937239746,59.3666666666667,0.971991808750067,3111.11587145652,0.084133837372984,0.046,0.47922085067246,0.47922085067246,-145,100,-45,3.816447043,12.66804005,98.91704545,58.46637802,D
