AniNum,BmdGcm2,LG,LGLength,LgAvOfl,MG,MGLength,MgAvOfl,PerFat,avMa,avRvO2,fMaxLg,fMaxLgT,fMaxMg,fMaxMgT,femur,femurN,group,ma_1,ma_2,ma_3,ma_4,ma_5,ma_6,ma_7,ma_8,ma_9,ma_10,ma_11,ma_12,ma_13,ma_14,ma_15,ma_16,ma_17,ma_18,ma_19,ma_20,ma_21,ma_22,ma_23,ma_24,ma_25,ma_26,ma_27,ma_28,ma_29,ma_30,ma_31,maAngles_1,maAngles_2,maAngles_3,maAngles_4,maAngles_5,maAngles_6,maAngles_7,maAngles_8,maAngles_9,maAngles_10,maAngles_11,maAngles_12,maAngles_13,maAngles_14,maAngles_15,maAngles_16,maAngles_17,maAngles_18,maAngles_19,maAngles_20,maAngles_21,maAngles_22,maAngles_23,maAngles_24,maAngles_25,maAngles_26,maAngles_27,maAngles_28,maAngles_29,maAngles_30,maAngles_31,mass,maxFAlongTendonLG,maxFAlongTendonMG,maxJump,maxPower,mtuLengLG,mtuLengMG,optPenAngLg,optPenAngMg,sumExtensors,tendonCrossAv,tendonCrossMin,tendonE,tendonForce_1,tendonForce_2,tendonForce_3,tendonForce_4,tendonForce_5,tendonForce_6,tendonForce_7,tendonForce_8,tendonForce_9,tendonForce_10,tendonForce_11,tendonForce_12,tendonForce_13,tendonForce_14,tendonForce_15,tendonForce_16,tendonForce_17,tendonForce_18,tendonForce_19,tendonForce_20,tendonForce_21,tendonForce_22,tendonForce_23,tendonForce_24,tendonForce_25,tendonForce_26,tendonForce_27,tendonForce_28,tendonForceNLG_1,tendonForceNLG_2,tendonForceNLG_3,tendonForceNLG_4,tendonForceNLG_5,tendonForceNLG_6,tendonForceNLG_7,tendonForceNLG_8,tendonForceNLG_9,tendonForceNLG_10,tendonForceNLG_11,tendonForceNLG_12,tendonForceNLG_13,tendonForceNLG_14,tendonForceNLG_15,tendonForceNLG_16,tendonForceNLG_17,tendonForceNLG_18,tendonForceNLG_19,tendonForceNLG_20,tendonForceNLG_21,tendonForceNLG_22,tendonForceNLG_23,tendonForceNLG_24,tendonForceNLG_25,tendonForceNLG_26,tendonForceNLG_27,tendonForceNLG_28,tendonForceNMG_1,tendonForceNMG_2,tendonForceNMG_3,tendonForceNMG_4,tendonForceNMG_5,tendonForceNMG_6,tendonForceNMG_7,tendonForceNMG_8,tendonForceNMG_9,tendonForceNMG_10,tendonForceNMG_11,tendonForceNMG_12,tendonForceNMG_13,tendonForceNMG_14,tendonForceNMG_15,tendonForceNMG_16,tendonForceNMG_17,tendonForceNMG_18,tendonForceNMG_19,tendonForceNMG_20,tendonForceNMG_21,tendonForceNMG_22,tendonForceNMG_23,tendonForceNMG_24,tendonForceNMG_25,tendonForceNMG_26,tendonForceNMG_27,tendonForceNMG_28,tendonK,tendonSlackLengthLGmm,tendonSlackLengthMGmm,tendonStrain_1,tendonStrain_2,tendonStrain_3,tendonStrain_4,tendonStrain_5,tendonStrain_6,tendonStrain_7,tendonStrain_8,tendonStrain_9,tendonStrain_10,tendonStrain_11,tendonStrain_12,tendonStrain_13,tendonStrain_14,tendonStrain_15,tendonStrain_16,tendonStrain_17,tendonStrain_18,tendonStrain_19,tendonStrain_20,tendonStrain_21,tendonStrain_22,tendonStrain_23,tendonStrain_24,tendonStrain_25,tendonStrain_26,tendonStrain_27,tendonStrain_28,tibia,tibiaN,tmt,tmtN,toe,toeN,maxPowerPKg,PE,tendonStrainMaxPe,LgLen,MgLen,PEvals_1,PEvals_2,PEvals_3,maxV,work,peakForce,navRvO2b,treat
792,0.146,11.34,105.19466259742,0.0311607462065522,8.4,126.085844362836,0.0446450629432542,10.5,0.883598343919396,75.6780506235894,102.996056031203,96.9627019557704,53.2501991001281,53.1033695566738,79.8666666666667,0.994322966566866,D,0.00939430687859245,0.00939214791086632,0.00937516787690948,0.00940663691206596,0.00943002514128967,0.0094453325645806,0.00945255918193877,0.00945170499336415,0.00944276999885677,0.00942575419841661,0.00940065759204369,0.00936748017973798,0.00932622196149951,0.00927688293732826,0.00921946310722424,0.00915396247118744,0.00908038102921787,0.00899871878131553,0.00890897572748042,0.00881115186771253,0.00870524720201188,0.00859126173037844,0.00846919545281224,0.00833904836931326,0.00820082047988151,0.00805451178451698,0.00790012228321968,0.00773765197598961,0.00756710086282677,0.00738846894373116,0.00720175621870277,0.523598775598299,0.558505360638185,0.593411945678072,0.628318530717959,0.663225115757845,0.698131700797732,0.733038285837618,0.767944870877505,0.802851455917392,0.837758040957278,0.872664625997165,0.907571211037051,0.942477796076938,0.977384381116825,1.01229096615671,1.0471975511966,1.08210413623648,1.11701072127637,1.15191730631626,1.18682389135614,1.22173047639603,1.25663706143592,1.2915436464758,1.32645023151569,1.36135681655558,1.39626340159546,1.43116998663535,1.46607657167524,1.50098315671512,1.53588974175501,1.5707963267949,1.56,102.994199943122,53.250154352728,,,153.818178073248,180.983337121502,0.343975314227808,0.0742781274173888,120.743,4.41035629274194,1.50054064,282922351.983576,0.379119022027452,0.519834791017338,0.784588201953539,1.17268569803351,1.6834337224547,2.31613871841455,3.07010712911054,3.9446453977401,4.93905996750068,6.05265728158975,7.28474378320475,8.63462591554313,10.1016101218023,11.6850028451798,13.3841105288731,15.1982396160795,17.1266965499966,19.1687877738218,21.3238197307525,23.5910988639862,25.9699316167204,28.4596244321525,31.0594837534799,11391.0936850752,11392.3344157428,11393.5751464105,14865.1395544412,,0.00368097448435756,0.00504722393401197,0.00761779015116217,0.0113859391954219,0.0163449371264049,0.0224880500037249,0.0298085438869956,0.0382996848358308,0.0479547389098442,0.0587669721686495,0.0707296506718606,0.083836040479091,0.0980794076499545,0.113453018244065,0.129950138321036,0.147564033940482,0.166287971162015,0.18611521604525,0.207039034649801,0.229052693035282,0.252149457261305,0.276322593387485,0.301565367473435,110.599370560342,110.611417167513,110.623463774684,144.329870639807,,0.00711958541032904,0.009762127402936,0.0147340080322855,0.0220222027952381,0.0316136871886542,0.0434954367093943,0.0576544268543188,0.0740776331202881,0.0927520310041628,0.113664596002803,0.13680230361307,0.162152129331824,0.189701048655925,0.219436037082233,0.25134407010761,0.285412123228915,0.321627171943009,0.359976191746753,0.400446158137006,0.443024046610631,0.487696832664486,0.534451491795432,0.583274999500331,213.916632233981,213.939932272876,213.963232311772,279.156741142473,,34369.9359503433,71.7417125289756,127.421072248305,0,0.002,0.004,0.006,0.008,0.01,0.012,0.014,0.016,0.018,0.02,0.022,0.024,0.026,0.028,0.03,0.032,0.034,0.036,0.038,0.04,0.042,0.044,9.2,9.201,9.202,12,,122.166666666667,1.05615361753904,71.7333333333333,0.954006942066785,57.2333333333333,0.937063411355342,,0.034741748471522,0.044,0.47934869951559,0.47934869951559,-145,100,-45,,,,,
793,0.157,8.87,118.886782587305,0.034785485428799,11.04,136.501383485734,0.0489015112917588,10,,95.090068855424,72.1673803756155,68.6125692716917,63.894309589842,63.732488833112,88.1333333333333,1.09724120350701,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.74,72.1662885124543,63.8942602756059,5.28838293036146,130.5332814,167.962993654575,194.433689152796,0.315175038082914,0.0711856938418052,121.74,4.964802504375,2.2934308,690300237.78812,1.34294988045094,1.12733110127097,1.29684079605065,1.84837238837337,2.77881930182254,4.08507495998156,5.76403278643384,7.81258620476279,10.2276286385518,13.0060535113843,16.1447542468437,19.6406242685133,23.4905569999766,27.6914458648171,32.240184286618,37.1336656889628,42.368783495435,47.9424311296178,53.8515020150948,60.0928895754493,66.6634872342647,73.5601884151245,80.779886541612,31599.6515714711,31603.0940190086,31606.536466546,41238.5046762636,,0.0186091027837627,0.0156212980396854,0.0179701744787227,0.0256126846270386,0.0385057810107966,0.0566064161561608,0.0798715425892949,0.108258112836363,0.141723079423528,0.180223394876955,0.223716011722806,0.272157882487247,0.32550595969644,0.38371719587655,0.44674854355374,0.514556955254175,0.587099383504017,0.664332780829431,0.746214099756581,0.83270029281163,0.923748312520742,1.01931511141008,1.11935764200581,437.872755033227,437.920456634742,437.968158236257,571.437239274772,,0.0210183179937942,0.0176436990804537,0.0202966712574301,0.0289286139380982,0.0434909065358326,0.0639349284640078,0.0902120591359985,0.122273677965179,0.160071164364925,0.20355589774861,0.252679257529608,0.307392623121296,0.367647373937046,0.433394889390234,0.504586548894235,0.581173731862423,0.663107817708172,0.750340185844857,0.842822215685854,0.940505286644536,1.04334077813428,1.15128006956845,1.26427454036044,494.561662270868,494.61553952874,494.669416786612,645.417984313186,,69383.8851397909,89.2769751526147,138.435360586412,0,0.002,0.004,0.006,0.008,0.01,0.012,0.014,0.016,0.018,0.02,0.022,0.024,0.026,0.028,0.03,0.032,0.034,0.036,0.038,0.04,0.042,0.044,9.2,9.201,9.202,12,,125.233333333333,1.08266552280878,77.5,1.03069987932401,59.5,0.974174833587237,,,,,,,,,2.585055961,5.568649341,66.79338712,54.64946486,D
794,0.145,7.52,138.854501921125,0.0323770490071333,9.14,111.811935709394,0.0397901701781369,10.5,0.920540701856856,,65.7348940702887,60.1057523493177,65.0108416538396,64.9137106284744,85.1333333333333,1.05989184332712,D,0.00984032524608779,0.0098503499916412,0.00985495894815448,0.00985415211562761,0.0098479294940606,0.00983629108345345,0.00981923688380616,0.00979676689511873,0.00976888111739115,0.00973557955062344,0.00969686219481559,0.00965272904996759,0.00960318011607946,0.00954821539315118,0.00948783488118276,0.0094220385801742,0.0093508264901255,0.00927419861103666,0.00919215494290768,0.00910469548573855,0.00901182023952929,0.00891352920427988,0.00880982237999033,0.00870069976666065,0.00858616136429082,0.00846620717288085,0.00834083719243074,0.00821005142294049,0.0080738498644101,0.00793223251683957,0.00778519938022889,0.523598775598299,0.558505360638185,0.593411945678072,0.628318530717959,0.663225115757845,0.698131700797732,0.733038285837618,0.767944870877505,0.802851455917392,0.837758040957278,0.872664625997165,0.907571211037051,0.942477796076938,0.977384381116825,1.01229096615671,1.0471975511966,1.08210413623648,1.11701072127637,1.15191730631626,1.18682389135614,1.22173047639603,1.25663706143592,1.2915436464758,1.32645023151569,1.36135681655558,1.39626340159546,1.43116998663535,1.46607657167524,1.50098315671512,1.53588974175501,1.5707963267949,1.54,65.7331542953412,65.0108120586688,8.21726250812351,177.2823003,152.391960238078,167.351061866395,0.416857040378942,0.0546707683284493,100.65,4.13269253982759,1.91851459,500491265.342448,0.804395279304782,0.781215391387511,1.07561781685138,1.67471210973785,2.56560782408842,3.73541451394456,5.17124173334775,6.86019903633945,8.78939597696116,10.9459421092543,13.3169469872605,15.8895201650211,18.6507711965775,21.5878096359714,24.6877450372441,27.9376869544372,31.3247449415921,34.8360285527503,38.4586473419533,42.1797108632425,45.9863286706595,49.8656103182456,53.8046653600424,57.7906033500915,19031.063443486,19033.1361218667,19035.2088002474,24834.5629094675,0.0122372840300742,0.0118846478578753,0.0163633987807521,0.0254774341455351,0.0390306512990547,0.0568269475881413,0.0786702203596254,0.104364366960337,0.133713284737107,0.166520871036766,0.202591023206144,0.241727638592071,0.283734614541378,0.328415848400895,0.375575237517453,0.425016679237882,0.476544070909012,0.529961309877675,0.585072293490699,0.641680919094917,0.699591084037157,0.758606685664251,0.818531621323029,0.879169788360321,289.520009308831,289.551541013082,289.583072717333,377.808781210848,0.0123732538301299,0.0120166994788883,0.0165452142926731,0.0257605167003069,0.0394643251306121,0.057458358012411,0.0795443337745262,0.10552397084578,0.135198987654995,0.168371102630993,0.204842034202597,0.24441350079863,0.286887220847914,0.33206491277927,0.379748295021523,0.429739086003493,0.481839004154004,0.535849767901878,0.591573095675937,0.648810705905004,0.707364317017902,0.767035647443451,0.827626415610477,0.888938339947799,292.736897768813,292.768779825275,292.800661881737,382.00665586296,56105.8716295937,58.816863733711,119.666542538929,0,0.002,0.004,0.006,0.008,0.01,0.012,0.014,0.016,0.018,0.02,0.022,0.024,0.026,0.028,0.03,0.032,0.034,0.036,0.038,0.04,0.042,0.044,0.046,9.2,9.201,9.202,12,119,1.0287771936192,76.0666666666667,1.01163747295372,53.5666666666667,0.877030228333159,3918.17321004502,0.0575726590741233,0.046,1.93330776320373,1.93330776320373,-145,100,-45,3.37012007,8.452212728,72.21089969,40.33355936,D
795,0.133,8.7,135.722810855618,0.0308652528511596,10.12,137.276618397389,0.037530381885761,10.3,0.82721679572649,93.8172465661552,79.7746308062689,76.3180503455587,76.3155288990779,76.1361020675212,85,1.05823187176357,D,0.00820436370879187,0.00826121040931122,0.00850838973861765,0.00851935506575034,0.0085184465575466,0.00851436870382928,0.00850712150459838,0.00849670495985391,0.00848311906959586,0.00846636383382423,0.00844643925253903,0.00842334532574025,0.00839708205342789,0.00836764943560196,0.00833504747226245,0.00829927616340937,0.00826033550904271,0.00821822550916247,0.00817294616376866,0.00812449747286127,0.0080728794364403,0.00801809205450576,0.00796013532705763,0.00789900925409594,0.00783471383562067,0.00776724907163182,,,,,,0.698131700797732,0.733038285837618,0.767944870877505,0.802851455917392,0.837758040957278,0.872664625997165,0.907571211037051,0.942477796076938,0.977384381116825,1.01229096615671,1.0471975511966,1.08210413623648,1.11701072127637,1.15191730631626,1.18682389135614,1.22173047639603,1.25663706143592,1.2915436464758,1.32645023151569,1.36135681655558,1.39626340159546,1.43116998663535,1.46607657167524,1.50098315671512,1.53588974175501,1.5707963267949,,,,,,1.66,79.7735701810734,76.3154742211152,5.88165398805245,193.6836904,169.060306355426,190.761481772242,0.295451826924329,0.0685862975411813,119.1,5.56947336112903,2.34689877,276024474.50171,0.447640514760281,0.508113765337871,0.704940071413387,1.04172204171586,1.52206228497431,2.14956340991777,2.92782802527528,3.86045873977584,4.9510581621485,6.20322890112228,7.62057356542621,9.20669476378932,10.9651951049406,12.8996771976092,15.013743650524,17.3109970724141,19.7950400720085,22.4694752580362,25.3379052392263,28.4039326243079,31.6711600220098,35.1431900410612,38.8236252901911,42.7160683781285,13160.3997883573,13161.832869829,13163.2659513008,17173.0279092088,0.00561138875625357,0.00636944998430599,0.00883676222354452,0.0130584859039318,0.0190797814554303,0.0269458093080027,0.0367017298916116,0.0483927036362195,0.062063890971789,0.0777604523282828,0.0955275481356633,0.115410338823893,0.137453984822935,0.161703646562752,0.188204484473305,0.217001658984559,0.248140330526475,0.281665659529015,0.317622806422143,0.356056931635822,0.397013195600012,0.440536758744678,0.486672781499782,0.535466424295287,164.971929405758,164.989893770001,165.007858134245,215.272149287399,0.00586565856176553,0.00665806994615103,0.00923718392119147,0.0136502072790322,0.0199443468118184,0.0281668093116956,0.038364801570809,0.050585530381304,0.0648762025353257,0.0812840248250198,0.0998562040425312,0.120639946980006,0.143682460429588,0.169030951183424,0.196732626033659,0.226834691772438,0.259384355191906,0.294428823084209,0.332015302241492,0.372190999455901,0.41500312151958,0.460498875224675,0.508725467363332,0.559730104727695,172.447330278347,172.466108664858,172.48488705137,225.026812510553,41471.0182645556,88.8315617775209,144.399168549283,0,0.002,0.004,0.006,0.008,0.01,0.012,0.014,0.016,0.018,0.02,0.022,0.024,0.026,0.028,0.03,0.032,0.034,0.036,0.038,0.04,0.042,0.044,0.046,9.2,9.201,9.202,12,123.366666666667,1.06652784134024,78.4666666666667,1.04355592082956,60.2333333333333,0.986181470191673,2763.37726061194,0.0568721048695021,0.046,0.454857203251029,0.454857203251029,-145,100,-45,3.39797804,8.973434667,80.59987558,56.51641359,D
796,0.153,11,143.766149674976,0.0315523544789,15.03,131.468969993528,0.0566432801253632,11,0.968203332999058,101.021143790946,98.6679947847221,92.7940783390911,75.0975857240469,74.9166098893747,78.7,0.979798215385797,B,0.0113699062085223,0.0112909299703614,0.0112084831852618,0.0111225658532234,0.0110331779742463,0.0109403195483304,0.0108439905754758,0.0107441910556824,0.0106409209889503,0.0105341803752794,0.0104239692146698,0.0103102875071215,0.0101931352526343,0.0100725124512085,0.00994841910284388,0.00982085520754052,0.00968982076529842,0.00955531577611756,0.00941734023999796,0.00927589415693962,0.00913097752694252,0.00898259035000667,0.00883073262613208,0.00867540435531873,0.00851660553756665,0.00835433617287581,0.00818859626124622,0.00801938580267788,0.0078467047971708,0.00767055324472496,0.00749093114534038,0.523598775598299,0.558505360638185,0.593411945678072,0.628318530717959,0.663225115757845,0.698131700797732,0.733038285837618,0.767944870877505,0.802851455917392,0.837758040957278,0.872664625997165,0.907571211037051,0.942477796076938,0.977384381116825,1.01229096615671,1.0471975511966,1.08210413623648,1.11701072127637,1.15191730631626,1.18682389135614,1.22173047639603,1.25663706143592,1.2915436464758,1.32645023151569,1.36135681655558,1.39626340159546,1.43116998663535,1.46607657167524,1.50098315671512,1.53588974175501,1.5707963267949,1.93,98.66618745217,75.0975305735055,4.8200855746323,177.86163295692,166.948987388005,191.671392773045,0.346792085535888,0.0694383766441863,157.13,5.68666778692308,2.74206406,404504372.192585,0.710719954049264,0.875983015664817,1.32830169013543,2.06155952503283,3.06964006792874,4.34642686639489,5.88580346800302,7.68165342032484,9.72786027093207,12.0183075673965,14.5468788572897,17.3074576881836,20.2939276076498,23.5001721632601,26.9200749025862,30.5475193731997,34.3763891226725,38.4005676985763,42.6139386484828,47.0103855199637,51.5837918605908,56.3280412179357,20871.6348067605,20873.9077273765,20876.1806479926,27235.8125317666,,,0.00720327776315262,0.00887824936064814,0.0134625825162176,0.0208942858568667,0.031111368009601,0.0440518376014265,0.0596537032593487,0.0778549736103733,0.098593657281506,0.121807762899753,0.147435299092119,0.17541427448561,0.205682697707233,0.238178577383992,0.272839922142893,0.309604740610943,0.348411041415146,0.389196833182509,0.431900124540037,0.476458924114736,0.522811240533611,0.570895082423669,211.537866676751,211.560903146232,211.583939615714,276.039981224263,,,0.00946395904927408,0.0116646048009183,0.0176876879970812,0.0274517618527413,0.0408753795828769,0.0578770944024665,0.0783754595264885,0.102289028169921,0.129536353547743,0.160035988874933,0.193706487366469,0.230466402237329,0.270234286702492,0.312928693976936,0.35846817727564,0.406771289813582,0.45775658480574,0.511342615467094,0.567447935012621,0.625991096657299,0.686890653616107,0.750065159104024,277.92704563476,277.957311884512,277.987578134264,362.67254493952,,,51722.2992808784,90.46823300963,136.91744072836,0,0.002,0.004,0.006,0.008,0.01,0.012,0.014,0.016,0.018,0.02,0.022,0.024,0.026,0.028,0.03,0.032,0.034,0.036,0.038,0.04,0.042,9.2,9.201,9.202,12,,,110,0.950970515110185,72.6,0.965533048244172,72.8,1.19193156109497,,,,,,,,,,,,,
798,0.139,7.83,149.577949718053,0.0360863795571799,11.56,136.001219962628,0.0369013638527591,9.3,0.928570378669259,89.1249730041888,61.4092564297751,59.1780521189426,88.6606285410484,88.338177316637,79.6333333333333,0.991418016330652,D,0.0096316197794232,0.00964604505972882,0.00965659244212192,0.00966326192660251,0.00966605351317058,0.00966496720182614,0.00966000299256917,0.00965116088539969,0.0096384408803177,0.00962184297732318,0.00960136717641615,0.00957701347759661,0.00954878188086455,0.00951667238621997,0.00948068499366287,0.00944081970319326,0.00939707651481113,0.00934945542851648,0.00929795644430932,0.00924257956218964,0.00918332478215745,0.00912019210421273,0.0090531815283555,0.00898229305458576,0.0089075266829035,0.00882888241330872,0.00874636024580142,0.00865996018038161,0.00856968221704928,0.00847552635580444,0.00837749259664707,0.523598775598299,0.558505360638185,0.593411945678072,0.628318530717959,0.663225115757845,0.698131700797732,0.733038285837618,0.767944870877505,0.802851455917392,0.837758040957278,0.872664625997165,0.907571211037051,0.942477796076938,0.977384381116825,1.01229096615671,1.0471975511966,1.08210413623648,1.11701072127637,1.15191730631626,1.18682389135614,1.22173047639603,1.25663706143592,1.2915436464758,1.32645023151569,1.36135681655558,1.39626340159546,1.43116998663535,1.46607657167524,1.50098315671512,1.53588974175501,1.5707963267949,1.61,61.4085726112515,88.6605302572099,6.76005295059572,201.3083635,160.021873913803,189.376564955401,0.270390571902327,0.0853126283947042,114.79,4.8871842396,2.35146876,300296915.405086,0.9766122718465,0.753536409591223,0.870616932519765,1.31006950903561,2.05410980754225,3.08495349644317,4.38481624414185,5.93591371904178,7.72046158954645,9.72067552405935,11.9187711909839,14.2969642587238,16.8374703956822,19.5225052702629,22.3342845508692,25.2550239059047,28.2669390037727,31.3522455128769,34.4931591016207,37.6718954384076,40.8706701916411,44.0716990297246,47.2571976210617,13832.658033677,13834.1636685676,13835.6693034583,18048.4357274759,,0.0159035168921605,0.0122708667136998,0.0141774494260146,0.0213336583693133,0.0334498868838044,0.0502365283096962,0.0714039759871971,0.0966626232565155,0.12572286345786,0.158295089931439,0.194089696017461,0.232817075056133,0.274187620387666,0.317911725352266,0.363699783290144,0.411262187541506,0.460309331446561,0.510551608345518,0.561699411578585,0.61346313448597,0.665553170407883,0.717679912684531,0.769553754656123,225.256140070947,225.280658388612,225.305176706278,293.907429533202,,0.0110151864534679,0.00849911913909341,0.00981966755662355,0.0147762426553847,0.0231682553847033,0.0347951166939056,0.0494562375323181,0.0669510288492671,0.0870789015940791,0.10963926671608,0.134431535164597,0.161255117888956,0.189909425838484,0.220193869962506,0.251907861210349,0.28485081053134,0.318822128874805,0.353621227190071,0.389047516426463,0.424900407533308,0.460979311459932,0.497083639155663,0.533012801569825,156.018219082917,156.035201102834,156.052183122751,203.567874849341,,49602.5584887164,72.8440030781283,138.595245079546,0,0.002,0.004,0.006,0.008,0.01,0.012,0.014,0.016,0.018,0.02,0.022,0.024,0.026,0.028,0.03,0.032,0.034,0.036,0.038,0.04,0.042,0.044,9.2,9.201,9.202,12,,129.633333333333,1.12070434341318,78.9333333333333,1.04976228569431,59.1666666666667,0.968717271494311,2992.07816727615,0.0563584853116795,0.044,1.78570149746782,1.78570149746782,-145,100,-45,3.451825261,9.134531317,79.9267351,55.35712609,D
800,0.141,7.45,123.765603931418,0.0281122284615952,10,129.819712596266,0.0700907302399185,9.8,0.912156549671054,,75.0026120810093,72.4487679400273,40.3789298464666,40.2741694700406,90.6,1.1279506774327,D,0.00994886863885912,0.00992146409152984,0.00989118895846119,0.00985804323965316,0.00982202693510576,0.00978314004481898,0.00974138256879282,0.00969675450702729,0.00964925585952239,0.00959888662627811,0.00954564680729445,0.00948953640257142,0.00943055541210902,0.00936870383590724,0.00930398167396608,0.00923638892628555,0.00916592559286565,0.00909259167370636,0.00901638716880771,0.00893731207816968,0.00885536640179227,0.00877055013967549,0.00868286329181933,0.0085923058582238,0.00849887783888889,0.00840257923381461,0.00830341004300095,0.00820137026644792,0.00809645990415551,0.00798867895612373,0.00787802742235257,0.523598775598299,0.558505360638185,0.593411945678072,0.628318530717959,0.663225115757845,0.698131700797732,0.733038285837618,0.767944870877505,0.802851455917392,0.837758040957278,0.872664625997165,0.907571211037051,0.942477796076938,0.977384381116825,1.01229096615671,1.0471975511966,1.08210413623648,1.11701072127637,1.15191730631626,1.18682389135614,1.22173047639603,1.25663706143592,1.2915436464758,1.32645023151569,1.36135681655558,1.39626340159546,1.43116998663535,1.46607657167524,1.50098315671512,1.53588974175501,1.5707963267949,1.57,75.0018296815766,40.3788979208268,6.80594979121516,196.3937096,164.269381193573,186.098049897461,0.261706239416107,0.0720493489644321,115.55,5.60376433071429,2.22398738,292442850.270076,0.607976795558826,0.739005693911538,1.081558482899,1.63168212644748,2.38542358848325,3.33882983293257,4.48794782372172,5.82882452477697,7.35750690002458,9.07004191339082,10.962476528802,13.0308577101843,15.271232421464,17.6796476265675,20.2521502894209,22.9847873739506,25.8736058440828,28.9146526637438,32.1039747968599,35.4376192073572,38.9116328591622,14725.4889488394,14727.0922877144,14728.6956265894,19214.8377988014,,,,0.00810615951824132,0.00985316887666632,0.0144204279747681,0.0217552309506962,0.0318048719426001,0.0445166450886294,0.0598378445269335,0.077715764395662,0.0980976988329643,0.12093094197699,0.146162787965889,0.17374053093781,0.203611465030903,0.235722884383317,0.270022083133202,0.306456355418708,0.344972995377984,0.385519297149179,0.428042554870443,0.472490062679926,0.518809114715776,196.335062909226,196.356440239377,196.377817569527,256.19158733032,,,,0.0150567951792771,0.0183017796909799,0.0267852402762372,0.040409278372253,0.0590759954162316,0.0826874928453769,0.111145872096893,0.144353234607984,0.182211681815855,0.224623315157708,0.271490236070749,0.322714545992182,0.37819834635921,0.437843738609037,0.501552824178868,0.569227704505908,0.640770481027359,0.716083255180426,0.795068128402314,0.877627202130225,0.963662577801365,364.682784996076,364.722492342179,364.762199688282,475.863354083537,,,,44306.7039606667,90.3109562696053,103.418624929145,0,0.002,0.004,0.006,0.008,0.01,0.012,0.014,0.016,0.018,0.02,0.022,0.024,0.026,0.028,0.03,0.032,0.034,0.036,0.038,0.04,9.2,9.201,9.202,12,,,,127.833333333333,1.10514300771138,78.5666666666667,1.04488585615772,63.7333333333333,1.04348587216739,3277.7219307765,0.0502475042948588,0.04,0.470442175832464,0.470442175832464,-145,105,-45,3.559766486,9.374834142,72.67738735,NaN,D
797,,,,,,,,,0.968203332999058,,,,,,,,,0.0113699062085223,0.0112909299703614,0.0112084831852618,0.0111225658532234,0.0110331779742463,0.0109403195483304,0.0108439905754758,0.0107441910556824,0.0106409209889503,0.0105341803752794,0.0104239692146698,0.0103102875071215,0.0101931352526343,0.0100725124512085,0.00994841910284388,0.00982085520754052,0.00968982076529842,0.00955531577611756,0.00941734023999796,0.00927589415693962,0.00913097752694252,0.00898259035000667,0.00883073262613208,0.00867540435531873,0.00851660553756665,0.00835433617287581,0.00818859626124622,0.00801938580267788,0.0078467047971708,0.00767055324472496,0.00749093114534038,0.523598775598299,0.558505360638185,0.593411945678072,0.628318530717959,0.663225115757845,0.698131700797732,0.733038285837618,0.767944870877505,0.802851455917392,0.837758040957278,0.872664625997165,0.907571211037051,0.942477796076938,0.977384381116825,1.01229096615671,1.0471975511966,1.08210413623648,1.11701072127637,1.15191730631626,1.18682389135614,1.22173047639603,1.25663706143592,1.2915436464758,1.32645023151569,1.36135681655558,1.39626340159546,1.43116998663535,1.46607657167524,1.50098315671512,1.53588974175501,1.5707963267949,1.93,,,,96.89973694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873659931,3.064154087,70.57213066,52.34256155,B
